class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,,accX,accY,accZ
Hunch,0.4744875431,0.678022027,-1.612413764,0.9997500777,0.5042731166,0.5624523759,-1.58863306,0.9994015098,0.5227793455,0.5568632483,-1.588391066,0.9994743466,0.5425471067,0.5506112576,-1.588943839,0.9994670153,0.4462219179,0.5689303279,-1.57995069,0.9994288683,0.4273460805,0.5672298074,-1.580449462,0.9994568825,0.4088941216,0.5660923123,-1.581226707,0.9993562102,0.5718866587,0.5458495021,-1.169434905,0.9995371699,0.3910321593,0.5606539249,-1.173051715,0.9993044138,0.5147818327,0.756223321,-1.43360579,0.9995860457,0.4450473785,0.7581009865,-1.420300722,0.9994841218,0.7312839627,0.8936074376,-0.7576640248,0.9996265173,0.2686503828,0.9380247593,-0.7119780779,0.9992534518,0.8718212843,1.128139734,-0.4885632098,0.7660093307,0.1488377452,1.204220891,-0.3831987977,0.481528759,0.9487908483,1.746841073,-0.5577982664,0.16731444,0.1259233207,1.799162626,-0.5207875967,0.04480950907,0.9943758845,1.885611653,-0.571662128,0.09786745161,0.1114519984,2.001792192,-0.5724171996,0.03745536879,0.9580107927,1.904594898,-0.6792140007,0.1470135301,0.1496301442,2.024982691,-0.6762708426,0.05970326066,0.9388300776,1.860192537,-0.5980380774,0.1557310224,,0.5225865319,1.093554527,-1.037908816
Hunch,0.4775035381,0.6760546565,-1.60473001,0.999747932,0.5058754086,0.5594576597,-1.57809341,0.9993909597,0.5247727633,0.553984046,-1.577820778,0.9994636178,0.5434290767,0.5480214357,-1.578393102,0.9994542599,0.4484571517,0.5659560561,-1.578595042,0.9994220138,0.4288291037,0.5643972754,-1.57910943,0.9994511604,0.4104259908,0.5634462237,-1.579867125,0.9993519783,0.5719054937,0.5444161892,-1.15497756,0.9995207191,0.3911545277,0.5603007078,-1.172106028,0.9992957711,0.5164885521,0.7542760968,-1.423760414,0.9995775223,0.4468846917,0.7569150329,-1.42378819,0.999481082,0.7306725383,0.8927797079,-0.7459722757,0.9996212125,0.2686938345,0.9373578429,-0.720302701,0.9992640018,0.8780609965,1.120179892,-0.4973350167,0.7700318694,0.1445203125,1.201294541,-0.4617401659,0.4882772267,0.9568861723,1.748471975,-0.5659472346,0.1661154032,0.1150489599,1.803453207,-0.581020236,0.04459341988,1.00443995,1.88995254,-0.5830411911,0.09679175168,0.08948767185,2.006239891,-0.6340717077,0.03690850735,0.9662774205,1.90930295,-0.6955055594,0.1455665231,0.1312441081,2.03316927,-0.7423253059,0.05878680572,0.9452136755,1.865235567,-0.6104145646,0.1540691108,,0.5225578154,1.093393762,-1.049496229
Hunch,0.4757450521,0.6701322198,-1.535654545,0.9997386932,0.5046103001,0.5526126623,-1.502296209,0.9993772507,0.5227687955,0.5470886827,-1.502071142,0.9994422197,0.5418968201,0.5414950252,-1.502692819,0.9994405508,0.4472817779,0.5595591664,-1.500477433,0.999405086,0.4278797209,0.5584964156,-1.501028538,0.9994276166,0.4097068906,0.5579711795,-1.50178957,0.9993358254,0.5712892413,0.5408896208,-1.072110415,0.9994932413,0.391156733,0.5565212965,-1.067320108,0.9992576838,0.5156750679,0.7486485839,-1.35498929,0.9995617867,0.4461395144,0.7517408729,-1.3530972,0.9994626045,0.7294372916,0.8886010647,-0.6777257919,0.9995993376,0.2727788091,0.9258716106,-0.6628507376,0.9992444515,0.8700906038,1.119825721,-0.4500644803,0.7715405822,0.1421522796,1.187149048,-0.3686472476,0.4918114245,0.9378896952,1.715529919,-0.5552731752,0.165149495,0.1065312251,1.784570694,-0.4959980845,0.04404165968,0.9978677034,1.883125663,-0.5776787996,0.09597761929,0.07635840029,1.982143164,-0.5521523952,0.03623998538,0.9603956938,1.900903106,-0.690523982,0.1443610489,0.1176000834,2.0125916,-0.6675437689,0.05768726394,0.9387284517,1.858148813,-0.6004905701,0.1523275673,,0.5183627341,1.083800733,-0.9860216501
Hunch,0.4738351703,0.6696455479,-1.619262099,0.9997381568,0.5027445555,0.5525484085,-1.587089777,0.9993751645,0.5207224488,0.5469419956,-1.586916447,0.9994434118,0.5401515365,0.5412377119,-1.587496996,0.9994387031,0.4460792542,0.5595312119,-1.577986598,0.9993976951,0.4271328449,0.5584526062,-1.578603745,0.9994233847,0.4091787338,0.5579208136,-1.579341054,0.9993252158,0.5708144903,0.5407637954,-1.141071677,0.9994900823,0.3912679553,0.5564075708,-1.071233273,0.999242723,0.5140582323,0.7478772402,-1.432132363,0.999555409,0.4450808465,0.7509757876,-1.421504617,0.9994499683,0.7321513295,0.8905493617,-0.7324639559,0.9995903373,0.2730247378,0.9248249531,-0.6904551983,0.9992288351,0.8629223108,1.146669984,-0.5299652815,0.775011003,0.1400000751,1.183650851,-0.3841947317,0.4961885512,0.9278876185,1.734029293,-0.6360310316,0.1651692837,0.103012003,1.78458333,-0.5232406259,0.04384056851,0.9817789197,1.917663693,-0.6597694159,0.09536074102,0.07345240563,1.977262497,-0.5795063972,0.03573173285,0.9443047643,1.936947465,-0.7699455619,0.1435331553,0.114192903,2.008388281,-0.6988070607,0.05693466216,0.9236509204,1.889426112,-0.6784604788,0.1511041224,,0.5144292753,1.089831751,-1.048430836
Hunch,0.47363621,0.6713995337,-1.671283484,0.9997384548,0.5028824806,0.5546582341,-1.650582314,0.9993669987,0.5209034681,0.5495765209,-1.650402665,0.9994449615,0.5402799249,0.5442294478,-1.650979996,0.9994335771,0.4458112717,0.5610704422,-1.645013452,0.9993886352,0.4266358316,0.5597730875,-1.645540237,0.9994233847,0.4083999991,0.559171617,-1.646285653,0.9993129969,0.5708220005,0.5430339575,-1.229416728,0.9994951487,0.390283376,0.5569918156,-1.195567012,0.9992393255,0.5138949156,0.7501078248,-1.487855434,0.9995532036,0.4442303777,0.7519471645,-1.481475234,0.999440968,0.735675931,0.8926638961,-0.8059930801,0.9995967746,0.2727033198,0.9255744219,-0.7328588367,0.9992336631,0.8672550321,1.1554811,-0.5703934431,0.7769758701,0.1450267285,1.190869331,-0.3906069398,0.4928139448,0.9279513359,1.734737635,-0.6441966891,0.164784655,0.1146651506,1.787036419,-0.5326145887,0.04352056608,0.982891202,1.918253183,-0.6577473879,0.09482770413,0.08418233693,1.98080337,-0.5819775462,0.03543433547,0.945166707,1.937211633,-0.7632548809,0.1429178864,0.1221946105,2.009366751,-0.6990327835,0.05656805262,0.9252024889,1.889469266,-0.6821035743,0.1505720317,,0.5163952136,1.091973939,-1.09159918
Hunch,0.4758986533,0.683785975,-1.707982421,0.9997383356,0.5055071115,0.5651887059,-1.689253211,0.9993649721,0.5243524313,0.5598404408,-1.689066529,0.9994475245,0.5424937606,0.5547655225,-1.689698935,0.9994351864,0.4469072819,0.5707945824,-1.689705491,0.9993852973,0.4269228876,0.5697888732,-1.690255523,0.9994226098,0.4084306359,0.5682584047,-1.690967321,0.9993055463,0.5711122751,0.5502508283,-1.264398932,0.9995020628,0.3888657689,0.5625194907,-1.266560674,0.9992384315,0.5151739717,0.7620424628,-1.520985484,0.999554038,0.4443737566,0.7621564865,-1.522542238,0.9994381666,0.7375116348,0.8940829039,-0.823117435,0.9996094108,0.2667908072,0.9319764972,-0.7817858458,0.99923563,0.8702088594,1.168303132,-0.5620858669,0.7799311876,0.1511023194,1.378136396,-0.41000247,0.4886316061,0.9273278117,1.765464783,-0.639782846,0.1664974242,0.114785932,1.820222855,-0.5339975953,0.04268522561,0.9769951105,1.952222228,-0.6394860148,0.09568051994,0.0845483169,2.003938198,-0.583696723,0.03481960669,0.9390004873,1.972043395,-0.7457774282,0.1441124827,0.1224811673,2.028963327,-0.6994313002,0.05565427616,0.9200552702,1.920214295,-0.6740768552,0.1517982334,,0.5164021023,1.11567999,-1.114302597
Hunch,0.476844877,0.6859248281,-1.595708489,0.9997482896,0.5062197447,0.5665679574,-1.577204943,0.9993911386,0.5253704786,0.5612746477,-1.576992512,0.9994664192,0.5433048606,0.5560153127,-1.577578306,0.9994581342,0.4469433725,0.5723759532,-1.587351799,0.9994149804,0.4269456267,0.5712159276,-1.587892771,0.9994474649,0.4083122313,0.5695792437,-1.588480711,0.9993398786,0.5710598826,0.5514965653,-1.170168161,0.9995223284,0.3863301277,0.5638424754,-1.221360445,0.9992727041,0.5158133507,0.7647089362,-1.416913867,0.9995737672,0.4444080293,0.7644169927,-1.430638671,0.9994635582,0.7333592772,0.8920846581,-0.7530499697,0.9996299744,0.2637778819,0.9370216131,-0.7805277109,0.9992690086,0.8779039383,1.143429875,-0.4615108967,0.7859458327,0.1679662764,1.418283939,-0.5155693293,0.4844263792,0.9538635015,1.740852237,-0.4647954404,0.1677251607,0.128530696,1.832078695,-0.6685377955,0.04230679944,0.998026669,1.89249289,-0.4582939744,0.09560367465,0.1029057503,2.018859148,-0.7229106426,0.03448839858,0.9624676704,1.91093564,-0.5607274771,0.1438898444,0.1395267546,2.039682627,-0.821859479,0.05499532446,0.9430135489,1.866106987,-0.4998191893,0.1523057073,,0.5237679339,1.10996578,-1.047176935
Hunch,0.4768870771,0.6885799766,-1.597734928,0.99976331,0.5066725016,0.5706829429,-1.577980757,0.9994249344,0.5261466503,0.5657627583,-1.57753253,0.9994950294,0.5439426899,0.5610285997,-1.57838738,0.9994899035,0.4470089972,0.5742120743,-1.602442026,0.9994498491,0.4269673228,0.5722922087,-1.603101015,0.9994792342,0.4082685411,0.5699914098,-1.60351944,0.9993786812,0.5717387795,0.5563922524,-1.17244947,0.9995512962,0.3852856755,0.5637454391,-1.248569727,0.9993177056,0.5158484578,0.7698846459,-1.421554804,0.9996002913,0.4439302385,0.7680473924,-1.445625663,0.9994974732,0.7331211567,0.8922012448,-0.753706634,0.9996540546,0.2555426359,0.9580819607,-0.8197523355,0.999302268,0.8778420687,1.136504531,-0.4210177064,0.7874001265,0.1679463834,1.449712515,-0.4974635541,0.4805177748,0.9332978129,1.730014682,-0.4214692116,0.1759462953,0.1426716298,1.851112008,-0.6511509418,0.04289049655,0.9815732241,1.892849088,-0.420958519,0.1003637537,0.1213149875,2.043553591,-0.7082488537,0.03519535065,0.9448881149,1.912766337,-0.5242704153,0.1503795683,0.1589800566,2.058475018,-0.800622344,0.05617633834,0.9279128909,1.866882801,-0.45636338,0.1597727239,,0.5226267224,1.116035158,-1.041087347
Hunch,0.4759843946,0.692904532,-1.708299041,0.9997709394,0.5066390634,0.5756522417,-1.696980238,0.9994478226,0.5261628628,0.5710242987,-1.696723938,0.9995159507,0.5439888239,0.566855371,-1.697512388,0.9995133877,0.4464891851,0.5770116448,-1.696783781,0.9994670749,0.4260466099,0.5745454431,-1.697334528,0.9994943142,0.4068659842,0.5716298223,-1.697937727,0.9993931055,0.5724382401,0.5616768599,-1.297423482,0.9995747805,0.3830952644,0.5643072724,-1.292678595,0.9993366599,0.5149191618,0.7757090926,-1.530319095,0.9996188283,0.4417100847,0.7722752094,-1.529779077,0.999515295,0.7357512712,0.9006186724,-0.8754858971,0.9996718764,0.2526860535,0.957482636,-0.8098661304,0.9993181825,0.8753142357,1.171835423,-0.5620934367,0.7900879383,0.1613087356,1.370286703,-0.4100690782,0.4713684022,0.9033206701,1.764609456,-0.5163343549,0.1752773225,0.1452839524,1.855534196,-0.4850277305,0.0411862433,0.9490303993,1.949670076,-0.5010074377,0.09968698025,0.127752915,2.04153347,-0.5202240348,0.0339525789,0.9095116854,1.970377803,-0.5734940171,0.1496010274,0.1631471813,2.057535648,-0.6153147221,0.05437953398,0.8941613436,1.914551973,-0.5350933671,0.1586038172,,0.5164367326,1.12534672,-1.088444641
Hunch,0.4759629667,0.6932594776,-1.704586387,0.999768734,0.5063214898,0.5760577917,-1.69201827,0.9994549751,0.5258227587,0.5712216496,-1.69188571,0.9995135069,0.5437794924,0.5667574406,-1.692621231,0.9995213747,0.4461441934,0.5784671307,-1.695838213,0.9994713664,0.425662905,0.5764504671,-1.696425796,0.9994882941,0.4065174162,0.5738662481,-1.696926117,0.9993970394,0.5721246004,0.5613407493,-1.293722391,0.9995738864,0.3829237819,0.5659636855,-1.272838354,0.999327302,0.514934063,0.7753154039,-1.529050589,0.9996212721,0.441732496,0.7726858258,-1.52498138,0.9995167851,0.7349286675,0.8981913924,-0.8293955922,0.9996737242,0.2562252879,0.9452115297,-0.8055312037,0.9993261695,0.8701481819,1.161459327,-0.5028527975,0.7931665182,0.1557094157,1.248203754,-0.4114761353,0.467307359,0.9065740705,1.768257499,-0.505238831,0.1739425957,0.1320271492,1.806468844,-0.4831097126,0.03967024013,0.9512745142,1.942256689,-0.5031645894,0.09875097871,0.1219602674,1.996699572,-0.5238147378,0.03267075866,0.9128295779,1.963301301,-0.6002702713,0.1479816884,0.1568588316,2.020562649,-0.6300164461,0.05226976797,0.8960502744,1.909605384,-0.5379450917,0.1564590633,,0.5152960183,1.112345628,-1.082895902
Hunch,0.4735535085,0.6932951212,-1.650131822,0.9997730255,0.5048309565,0.5768164992,-1.64106369,0.9994636178,0.5239582658,0.572170794,-1.640889883,0.9995221496,0.5424823165,0.5677524209,-1.641632438,0.999532342,0.4448184073,0.5787767172,-1.63212359,0.9994754195,0.4246013165,0.576608777,-1.632641196,0.9994925261,0.405425787,0.5739711523,-1.633353233,0.9994017482,0.5715231895,0.5624388456,-1.285023928,0.999584198,0.3827126622,0.5660124421,-1.212934017,0.9993287325,0.5124761462,0.7752876282,-1.484259844,0.9996310472,0.4398142397,0.7724171877,-1.469391942,0.9995231628,0.7349687815,0.8999190331,-0.8221554756,0.9996846318,0.2563276589,0.9433503151,-0.7332563996,0.9993479848,0.870179832,1.161222339,-0.503346622,0.7955908179,0.1493174732,1.217468381,-0.2646495104,0.4656963646,0.9085191488,1.774229884,-0.514464438,0.1729533076,0.1198535338,1.798967004,-0.3018381298,0.03973127529,0.9487903714,1.941991329,-0.515630424,0.09769181907,0.1117403954,1.982213378,-0.3388307989,0.0327078104,0.9107893109,1.963080645,-0.6157251596,0.1464908272,0.1439181566,2.005624533,-0.4479359984,0.05241063237,0.893945694,1.909049988,-0.5487087369,0.154308185,,0.512479416,1.109666564,-1.024090331
Hunch,0.4716695845,0.6931816339,-1.715452552,0.9997746944,0.5040463209,0.5768379569,-1.701891899,0.9994693398,0.5231415629,0.5722594261,-1.701707125,0.9995235205,0.5420703888,0.5678371787,-1.702399254,0.9995384216,0.443633467,0.5786846876,-1.692665696,0.9994779229,0.4235552251,0.576564312,-1.693166137,0.9994884729,0.4041648805,0.5737793446,-1.693919778,0.9994017482,0.5715178251,0.5623100996,-1.30868876,0.9995904565,0.3818055689,0.5655893683,-1.260473132,0.9993270636,0.5100512505,0.7751022577,-1.540430427,0.9996409416,0.4375058115,0.7722223997,-1.528146625,0.9995337725,0.7351516485,0.9011272788,-0.887280643,0.9996887445,0.255037576,0.9416909814,-0.7683639526,0.999348104,0.8749944568,1.160961747,-0.6424649954,0.7950167656,0.1410209537,1.211718798,-0.2939017117,0.4627741277,0.9219568968,1.786526203,-0.7274897695,0.1745711267,0.1127101406,1.801155806,-0.4250896871,0.04079675674,0.9613909721,1.943609118,-0.7542986274,0.09915258735,0.1109720618,1.992968082,-0.4854973853,0.03392513096,0.9176770449,1.963533998,-0.8521655798,0.1485457867,0.1435593814,2.012233019,-0.5980898142,0.05443022773,0.8981807828,1.911212325,-0.7624413967,0.1562384218,,0.5129915364,1.110959365,-1.12436477
Hunch,0.4696437418,0.6928664446,-1.524676442,0.9997825623,0.5017912388,0.5764037371,-1.50757134,0.9994807243,0.5208177567,0.5718219876,-1.507336259,0.9995396137,0.5401729345,0.5674298406,-1.507988811,0.999551177,0.4415726066,0.5786014795,-1.503688097,0.9994885325,0.4220355451,0.5765143633,-1.504120111,0.9995052218,0.4026671052,0.5736977458,-1.504793525,0.9994150996,0.570158422,0.5616952777,-1.125811458,0.9996063709,0.3816739917,0.5655972958,-1.107378483,0.9993443489,0.508649826,0.7739398479,-1.357848883,0.9996501207,0.4363292754,0.7709475756,-1.353393197,0.9995416403,0.7342098355,0.8990263343,-0.7604644299,0.9997041225,0.2568034232,0.9387309551,-0.6673766375,0.9993735552,0.8762563467,1.132910967,-0.4938156009,0.801153779,0.1425154209,1.208981872,-0.295925498,0.4587403834,0.9299788475,1.682273746,-0.4899983406,0.1766318828,0.1180700213,1.797893047,-0.3936562538,0.04070541263,0.9858983755,1.87126112,-0.4831297398,0.1002234742,0.1104261056,1.986856222,-0.4301099181,0.03382855654,0.9466128349,1.89123404,-0.5800977945,0.1501078308,0.1434200704,2.008847237,-0.5345700383,0.05417915061,0.9265003204,1.847498059,-0.5220147371,0.1576833725,,0.5166456384,1.094319509,-0.9616257088
Hunch,0.4697230458,0.6920284033,-1.5591681,0.999786377,0.5018040538,0.5755044818,-1.55200994,0.9994922876,0.5207918882,0.5708451867,-1.551773071,0.9995443225,0.5401504636,0.5661720634,-1.552452087,0.9995601177,0.4415434301,0.5782315135,-1.543299675,0.9995023012,0.4219242632,0.576204896,-1.543798208,0.9995137453,0.4025558531,0.5735595226,-1.544462085,0.9994305372,0.5691919327,0.559826076,-1.142586589,0.9996093512,0.3813843429,0.5655637383,-1.144737601,0.9993523955,0.5087091327,0.7719300985,-1.397010326,0.9996548891,0.436391592,0.7697029114,-1.385627389,0.9995490909,0.7321069241,0.8964093328,-0.7338789105,0.9997048974,0.2568893433,0.9398090839,-0.6963296533,0.9993621111,0.8792856336,1.11730063,-0.4852050841,0.8061385155,0.1469546854,1.235706925,-0.4439294934,0.4620320201,0.9477319717,1.687754989,-0.5324863195,0.1815860122,0.1253127903,1.822613835,-0.6026207209,0.04087859765,0.9964234233,1.87973237,-0.5531727076,0.1027190685,0.1100552455,2.001813889,-0.6639355421,0.03389289603,0.9563965797,1.899190068,-0.664098382,0.1536497921,0.1434944868,2.024004459,-0.7733818889,0.05426344648,0.9357360601,1.854352832,-0.5761778355,0.1615710855,,0.5192980519,1.098102605,-1.029188255
Hunch,0.4694650173,0.6811014414,-1.600425005,0.9997823238,0.5007437468,0.5690683722,-1.584359765,0.9994772077,0.519254148,0.5640648603,-1.584123015,0.9995298982,0.5387873054,0.558845818,-1.584700346,0.9995476007,0.4411934912,0.5739662647,-1.588273644,0.9994921088,0.4216270447,0.5723326802,-1.588810921,0.9995033145,0.402392,0.5706435442,-1.589546204,0.999420464,0.5673004389,0.5546897054,-1.161805511,0.9995936155,0.381382525,0.5649873614,-1.200441122,0.9993397593,0.5086480379,0.7587697506,-1.427664995,0.9996438026,0.4364466667,0.7599013448,-1.432932973,0.9995382428,0.7292239666,0.8901788592,-0.7463652492,0.9997029305,0.258066982,0.9387393594,-0.7777553797,0.9993527532,0.8789205551,1.117062926,-0.4845071435,0.8094140887,0.1466851085,1.210122943,-0.4852361083,0.4654351175,0.937187314,1.655485392,-0.5304327607,0.1870725602,0.1290338784,1.810177445,-0.5969871283,0.0415157266,0.9941331744,1.845692158,-0.5431053042,0.105660446,0.1124746799,2.001743317,-0.6531165838,0.03422157466,0.9546855688,1.860924602,-0.6559736133,0.1573744416,0.1464716941,2.023911715,-0.7589683533,0.05452422425,0.9345080256,1.81950593,-0.5726739764,0.1657975167,,0.5185741532,1.086450718,-1.052191141
Hunch,0.4690259993,0.6777077913,-1.516850948,0.9997828007,0.4996124208,0.5664234757,-1.494146585,0.9994811416,0.517952919,0.5612407923,-1.493873835,0.9995336533,0.5376549363,0.5557337999,-1.494423985,0.9995510578,0.4406579137,0.5723214746,-1.491707802,0.9994943738,0.421223402,0.5708828568,-1.492231727,0.9995068312,0.4021989703,0.5696340799,-1.492901206,0.9994239211,0.5667612553,0.5524146557,-1.092406511,0.9995964766,0.3813720345,0.5648619533,-1.087197542,0.9993394017,0.5085936785,0.7552363276,-1.345939517,0.99964118,0.4364919662,0.7570076585,-1.344005466,0.9995335937,0.7295322418,0.8900500536,-0.7106614113,0.9996991158,0.2619053423,0.9375094175,-0.681624949,0.999350071,0.8745619059,1.123686314,-0.4749248028,0.810803771,0.1466687024,1.201271534,-0.412168324,0.4578372538,0.9333949089,1.674455881,-0.5185548663,0.1857674271,0.1292014271,1.799629211,-0.5916110873,0.04078079388,0.9901781082,1.848816991,-0.5251086354,0.1050412059,0.1104427576,1.982300162,-0.6405056715,0.0336785391,0.9511717558,1.865005016,-0.628798008,0.1564382762,0.1452451348,2.005126238,-0.7387488484,0.05364546925,0.9304322004,1.823557019,-0.5564234257,0.1648058891,,0.5174672719,1.084312396,-0.9920370525
Hunch,0.469050169,0.6713095307,-1.514790177,0.999792099,0.499540329,0.5570911169,-1.483905911,0.9995026588,0.5177169442,0.5518561602,-1.483658671,0.9995536804,0.5374155641,0.5464169383,-1.484248042,0.9995692372,0.4406763911,0.5642282367,-1.48707521,0.9995170236,0.4212273955,0.5633525252,-1.487581491,0.9995309114,0.4023004174,0.5629987717,-1.488234043,0.9994511008,0.5662592649,0.5465913415,-1.061650515,0.9996139407,0.3815544546,0.5627284646,-1.079707384,0.9993704557,0.508649826,0.7489472032,-1.336201072,0.9996549487,0.4370236993,0.751824677,-1.341679811,0.9995536804,0.7299973965,0.8937437534,-0.6720017791,0.9997044206,0.2610536516,0.9413904548,-0.666862607,0.999366343,0.8754903674,1.13702035,-0.4238192141,0.8108288646,0.1476699412,1.237179518,-0.3918431997,0.45465523,0.9325849414,1.73938787,-0.4763735235,0.1837352663,0.1292324364,1.802152634,-0.5765884519,0.04053879157,0.9783058167,1.894034147,-0.4815448225,0.1036821827,0.1104189157,1.993523717,-0.6305562258,0.03350706026,0.9366954565,1.913281918,-0.580578208,0.1546919644,0.1470725387,2.014291763,-0.7282962203,0.05354100838,0.9183433652,1.863159657,-0.5112591982,0.1627614796,,0.5158308765,1.093477761,-0.9722025354
